,Unnamed: 0,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach,prev_Unnamed: 0,prev_Game_Id,prev_Date,prev_Period,prev_Event,prev_Description,prev_Time_Elapsed,prev_Seconds_Elapsed,prev_Strength,prev_Ev_Zone,prev_Type,prev_Ev_Team,prev_Home_Zone,prev_Away_Team,prev_Home_Team,prev_p1_name,prev_p1_ID,prev_p2_name,prev_p2_ID,prev_p3_name,prev_p3_ID,prev_awayPlayer1,prev_awayPlayer1_id,prev_awayPlayer2,prev_awayPlayer2_id,prev_awayPlayer3,prev_awayPlayer3_id,prev_awayPlayer4,prev_awayPlayer4_id,prev_awayPlayer5,prev_awayPlayer5_id,prev_awayPlayer6,prev_awayPlayer6_id,prev_homePlayer1,prev_homePlayer1_id,prev_homePlayer2,prev_homePlayer2_id,prev_homePlayer3,prev_homePlayer3_id,prev_homePlayer4,prev_homePlayer4_id,prev_homePlayer5,prev_homePlayer5_id,prev_homePlayer6,prev_homePlayer6_id,prev_Away_Players,prev_Home_Players,prev_Away_Score,prev_Home_Score,prev_Away_Goalie,prev_Away_Goalie_Id,prev_Home_Goalie,prev_Home_Goalie_Id,prev_xC,prev_yC,prev_Home_Coach,prev_Away_Coach,home_or_away,true_strength,on_empty_net,Goal_Probability,total_xG,Minutes_Elapsed
183,183,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #63 MARCHAND, Wrist , Off. Zone, 64 ft. ",4:30,1470.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,BRAD MARCHAND,8473419.0,,,,,PAVEL ZACHA,8478401.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6,6,0,0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-35.0,-36.0,Sheldon Keefe,Jim Montgomery,182.0,30123.0,2024-04-24,2.0,TAKE,"BOS TAKEAWAY - #27 LINDHOLM, Neu. Zone",4:19,259.0,5x5,Neu,,BOS,Neu,BOS,TOR,HAMPUS LINDHOLM,8476854.0,,,,,PAVEL ZACHA,8478401.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,0.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-17.0,-36.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.0,1.0319066,24.5
187,187,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #6 LOHREI, Wrist , Off. Zone, 46 ft. ",5:20,1520.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,MASON LOHREI,8482511.0,,,,,JESPER BOQVIST,8480003.0,DAVID PASTRNAK,8477956.0,JAKE DEBRUSK,8478498.0,MASON LOHREI,8482511.0,KEVIN SHATTENKIRK,8474031.0,JEREMY SWAYMAN,8480280.0,PONTUS HOLMBERG,8480995.0,RYAN REAVES,8471817.0,NICHOLAS ROBERTSON,8481582.0,SIMON BENOIT,8481122.0,JAKE MCCABE,8476931.0,ILYA SAMSONOV,8478492.0,6,6,0,0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-48.0,-23.0,Sheldon Keefe,Jim Montgomery,186.0,30123.0,2024-04-24,2.0,HIT,"BOS #18 ZACHA HIT TOR #2 BENOIT, Off. Zone",5:00,300.0,5x5,Off,,BOS,Def,BOS,TOR,PAVEL ZACHA,8478401.0,SIMON BENOIT,8481122.0,,,PAVEL ZACHA,8478401.0,DAVID PASTRNAK,8477956.0,JAKE DEBRUSK,8478498.0,MASON LOHREI,8482511.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,CALLE JARNKROK,8475714.0,CONNOR DEWAR,8480980.0,DAVID KAMPF,8480144.0,SIMON BENOIT,8481122.0,JAKE MCCABE,8476931.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,0.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-94.0,25.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.01040252,1.0423092,25.333333333333332
204,204,30123,2024-04-24,2,MISS,"BOS #27 LINDHOLM, Snap, Wide Right, Off. Zone, 55 ft. ",6:49,1609.0,5x5,Off,SNAP SHOT,BOS,Def,BOS,TOR,HAMPUS LINDHOLM,8476854.0,,,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,MITCH MARNER,8478483.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6,6,0,0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-47.0,-36.0,Sheldon Keefe,Jim Montgomery,203.0,30123.0,2024-04-24,2.0,HIT,"TOR #34 MATTHEWS HIT BOS #63 MARCHAND, Def. Zone",6:48,408.0,5x5,Def,,TOR,Def,BOS,TOR,AUSTON MATTHEWS,8479318.0,BRAD MARCHAND,8473419.0,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,MITCH MARNER,8478483.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,0.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-77.0,40.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,1.7552743e-24,1.0423092,26.816666666666666
205,205,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #63 MARCHAND, Wrist , Off. Zone, 30 ft. ",6:55,1615.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,BRAD MARCHAND,8473419.0,,,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,MITCH MARNER,8478483.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6,6,0,0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-64.0,18.0,Sheldon Keefe,Jim Montgomery,204.0,30123.0,2024-04-24,2.0,MISS,"BOS #27 LINDHOLM, Snap, Wide Right, Off. Zone, 55 ft. ",6:49,409.0,5x5,Off,SNAP SHOT,BOS,Def,BOS,TOR,HAMPUS LINDHOLM,8476854.0,,,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,MITCH MARNER,8478483.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,0.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-47.0,-36.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,1.6368996e-18,1.0423092,26.916666666666668
209,209,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #73 MCAVOY, Wrist , Off. Zone, 64 ft. ",7:04,1624.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,CHARLIE MCAVOY,8479325.0,,,,,PAVEL ZACHA,8478401.0,DAVID PASTRNAK,8477956.0,JAKE DEBRUSK,8478498.0,MASON LOHREI,8482511.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,CALLE JARNKROK,8475714.0,JOHN TAVARES,8475166.0,MATTHEW KNIES,8482720.0,SIMON BENOIT,8481122.0,JAKE MCCABE,8476931.0,ILYA SAMSONOV,8478492.0,6,6,0,0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-39.0,41.0,Sheldon Keefe,Jim Montgomery,208.0,30123.0,2024-04-24,2.0,GIVE,"TOR GIVEAWAY - #2 BENOIT, Def. Zone",7:03,423.0,5x5,Def,,TOR,Def,BOS,TOR,SIMON BENOIT,8481122.0,,,,,PAVEL ZACHA,8478401.0,DAVID PASTRNAK,8477956.0,JAKE DEBRUSK,8478498.0,MASON LOHREI,8482511.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,CALLE JARNKROK,8475714.0,JOHN TAVARES,8475166.0,MATTHEW KNIES,8482720.0,SIMON BENOIT,8481122.0,JAKE MCCABE,8476931.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,0.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-39.0,41.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.0,1.0423092,27.066666666666666
230,230,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #61 MAROON, Snap , Off. Zone, 28 ft. ",11:22,1882.0,5x5,Off,SNAP SHOT,BOS,Def,BOS,TOR,PAT MAROON,8474034.0,,,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,PAT MAROON,8474034.0,HAMPUS LINDHOLM,8476854.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,NICHOLAS ROBERTSON,8481582.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6,6,0,0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-61.0,-5.0,Sheldon Keefe,Jim Montgomery,229.0,30123.0,2024-04-24,2.0,HIT,"BOS #43 HEINEN HIT TOR #20 EDMUNDSON, Off. Zone",10:54,654.0,5x5,Off,,BOS,Def,BOS,TOR,DANTON HEINEN,8478046.0,JOEL EDMUNDSON,8476441.0,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,DANTON HEINEN,8478046.0,PARKER WOTHERSPOON,8478450.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,CALLE JARNKROK,8475714.0,PONTUS HOLMBERG,8480995.0,NICHOLAS ROBERTSON,8481582.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,0.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-97.0,13.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.06749273,1.1098019,31.366666666666667
246,246,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #21 VAN RIEMSDYK, Backhand , Off. Zone, 8 ft. ",13:34,2014.0,5x5,Off,BACKHAND,BOS,Def,BOS,TOR,JAMES VAN RIEMSDYK,8474037.0,,,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,DANTON HEINEN,8478046.0,HAMPUS LINDHOLM,8476854.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6,6,0,1,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-81.0,-2.0,Sheldon Keefe,Jim Montgomery,245.0,30123.0,2024-04-24,2.0,SHOT,"TOR ONGOAL - #46 LYUBUSHKIN, Slap , Off. Zone, 60 ft. ",13:28,808.0,5x5,Off,SLAP SHOT,TOR,Off,BOS,TOR,ILYA LYUBUSHKIN,8480950.0,,,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,DANTON HEINEN,8478046.0,MASON LOHREI,8482511.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,1.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,32.0,-19.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.17315221,1.2829541,33.56666666666667
250,250,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #63 MARCHAND, Wrist , Off. Zone, 9 ft. ",13:51,2031.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,BRAD MARCHAND,8473419.0,,,,,TRENT FREDERIC,8479365.0,DANTON HEINEN,8478046.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6,6,0,1,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-83.0,7.0,Sheldon Keefe,Jim Montgomery,249.0,30123.0,2024-04-24,2.0,BLOCK,"BOS #11 FREDERIC BLOCKED BY TEAMMATE, Wrist, Off. Zone ",13:50,830.0,5x5,Off,WRIST SHOT,BOS,Off,BOS,TOR,TRENT FREDERIC,8479365.0,,,,,TRENT FREDERIC,8479365.0,DANTON HEINEN,8478046.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,1.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-79.0,4.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.12731749,1.4102716,33.85
255,255,30123,2024-04-24,2,MISS,"BOS #63 MARCHAND, Tip-In, Wide Left, Off. Zone, 22 ft. ",14:17,2057.0,5x5,Off,TIP-IN,BOS,Def,BOS,TOR,BRAD MARCHAND,8473419.0,,,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,CALLE JARNKROK,8475714.0,CONNOR DEWAR,8480980.0,DAVID KAMPF,8480144.0,SIMON BENOIT,8481122.0,JAKE MCCABE,8476931.0,ILYA SAMSONOV,8478492.0,6,6,0,1,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-67.0,5.0,Sheldon Keefe,Jim Montgomery,254.0,30123.0,2024-04-24,2.0,HIT,"TOR #2 BENOIT HIT BOS #27 LINDHOLM, Def. Zone",14:16,856.0,5x5,Def,,TOR,Def,BOS,TOR,SIMON BENOIT,8481122.0,HAMPUS LINDHOLM,8476854.0,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,CALLE JARNKROK,8475714.0,CONNOR DEWAR,8480980.0,DAVID KAMPF,8480144.0,SIMON BENOIT,8481122.0,JAKE MCCABE,8476931.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,1.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-94.0,-23.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.09379712,1.5040687,34.28333333333333
268,268,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #13 COYLE, Wrist , Off. Zone, 8 ft. ",17:09,2229.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,CHARLIE COYLE,8475745.0,,,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6,6,0,1,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-88.0,8.0,Sheldon Keefe,Jim Montgomery,267.0,30123.0,2024-04-24,2.0,BLOCK,"BOS #25 CARLO OPPONENT-BLOCKED BY TOR #20 EDMUNDSON, Snap, Def. Zone ",17:08,1028.0,5x5,Def,SNAP SHOT,BOS,Def,BOS,TOR,JOEL EDMUNDSON,8476441.0,BRANDON CARLO,8478443.0,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,1.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-61.0,5.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.12874328,1.632812,37.15
270,270,30123,2024-04-24,2,GOAL,"BOS #11 FREDERIC(2), Wrist , Off. Zone, 40 ft.Assists: #39 GEEKIE(1); #27 LINDHOLM(2) ",17:37,2257.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,TRENT FREDERIC,8479365.0,MORGAN GEEKIE,8479987.0,HAMPUS LINDHOLM,8476854.0,TRENT FREDERIC,8479365.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,DAVID KAMPF,8480144.0,TYLER BERTUZZI,8477479.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6,6,0,1,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-62.0,-30.0,Sheldon Keefe,Jim Montgomery,269.0,30123.0,2024-04-24,2.0,HIT,"TOR #59 BERTUZZI HIT BOS #63 MARCHAND, Def. Zone",17:24,1044.0,5x5,Def,,TOR,Def,BOS,TOR,TYLER BERTUZZI,8477479.0,BRAD MARCHAND,8473419.0,,,CHARLIE COYLE,8475745.0,MORGAN GEEKIE,8479987.0,BRAD MARCHAND,8473419.0,BRANDON CARLO,8478443.0,HAMPUS LINDHOLM,8476854.0,JEREMY SWAYMAN,8480280.0,MAX DOMI,8477503.0,AUSTON MATTHEWS,8479318.0,TYLER BERTUZZI,8477479.0,JOEL EDMUNDSON,8476441.0,TIMOTHY LILJEGREN,8480043.0,ILYA SAMSONOV,8478492.0,6.0,6.0,0.0,1.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-79.0,28.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.007931741,1.6407437,37.61666666666667
272,272,30123,2024-04-24,2,SHOT,"BOS ONGOAL - #73 MCAVOY, Wrist , Neu. Zone, 94 ft. ",17:40,2260.0,5x5,Neu,WRIST SHOT,BOS,Neu,BOS,TOR,CHARLIE MCAVOY,8479325.0,,,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,DANTON HEINEN,8478046.0,PARKER WOTHERSPOON,8478450.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,CONNOR DEWAR,8480980.0,DAVID KAMPF,8480144.0,RYAN REAVES,8471817.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6,6,1,1,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,4.0,21.0,Sheldon Keefe,Jim Montgomery,271.0,30123.0,2024-04-24,2.0,FAC,BOS won Neu. Zone - BOS #43 HEINEN vs TOR #24 DEWAR,17:37,1057.0,5x5,Neu,,BOS,Neu,BOS,TOR,DANTON HEINEN,8478046.0,CONNOR DEWAR,8480980.0,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,DANTON HEINEN,8478046.0,PARKER WOTHERSPOON,8478450.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,CONNOR DEWAR,8480980.0,DAVID KAMPF,8480144.0,RYAN REAVES,8471817.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6.0,6.0,1.0,1.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,0.0,0.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.011884756,1.6526285,37.666666666666664
273,273,30123,2024-04-24,2,MISS,"BOS #21 VAN RIEMSDYK, Wrist, Wide Right, Off. Zone, 36 ft. ",17:44,2264.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,TOR,JAMES VAN RIEMSDYK,8474037.0,,,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,DANTON HEINEN,8478046.0,KEVIN SHATTENKIRK,8474031.0,PARKER WOTHERSPOON,8478450.0,JEREMY SWAYMAN,8480280.0,CONNOR DEWAR,8480980.0,DAVID KAMPF,8480144.0,RYAN REAVES,8471817.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6,6,1,1,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,-79.0,-35.0,Sheldon Keefe,Jim Montgomery,272.0,30123.0,2024-04-24,2.0,SHOT,"BOS ONGOAL - #73 MCAVOY, Wrist , Neu. Zone, 94 ft. ",17:40,1060.0,5x5,Neu,WRIST SHOT,BOS,Neu,BOS,TOR,CHARLIE MCAVOY,8479325.0,,,,,TRENT FREDERIC,8479365.0,JAMES VAN RIEMSDYK,8474037.0,DANTON HEINEN,8478046.0,PARKER WOTHERSPOON,8478450.0,CHARLIE MCAVOY,8479325.0,JEREMY SWAYMAN,8480280.0,CONNOR DEWAR,8480980.0,DAVID KAMPF,8480144.0,RYAN REAVES,8471817.0,MORGAN RIELLY,8476853.0,ILYA LYUBUSHKIN,8480950.0,ILYA SAMSONOV,8478492.0,6.0,6.0,1.0,1.0,JEREMY SWAYMAN,8480280.0,ILYA SAMSONOV,8478492.0,4.0,21.0,Sheldon Keefe,Jim Montgomery,away,5x5,0,0.043504354,1.6961329,37.733333333333334
